lng,lat,class,count
116.39,39.79,代开发票或办证,8
116.46000000000001,39.87,代开发票或办证,166
116.53,39.86,代开发票或办证,10
116.45,39.86,代开发票或办证,173
116.45,39.87,代开发票或办证,116
116.43,39.86,代开发票或办证,50
116.44,39.87,代开发票或办证,29
116.43,39.87,代开发票或办证,47
116.11,39.72,代开发票或办证,47
116.47,39.9,代开发票或办证,458
116.38,39.87,代开发票或办证,37
116.39,39.87,代开发票或办证,20
116.37,39.86,代开发票或办证,54
116.37,39.87,代开发票或办证,37
116.35000000000001,39.86,代开发票或办证,52
116.34,39.72,代开发票或办证,32
116.37,39.96,代开发票或办证,87
116.38,39.96,代开发票或办证,129
116.34,39.89,代开发票或办证,130
116.34,39.9,代开发票或办证,38
116.23,39.85,代开发票或办证,14
116.49000000000001,39.87,代开发票或办证,21
116.47,39.87,代开发票或办证,76
116.48,39.87,代开发票或办证,50
116.56,39.92,代开发票或办证,105
116.55,39.92,代开发票或办证,48
116.56,39.93,代开发票或办证,23
116.58,39.97,代开发票或办证,4
116.32000000000001,39.92,代开发票或办证,58
116.56,39.95,代开发票或办证,9
116.55,39.95,代开发票或办证,5
116.34,39.910000000000004,代开发票或办证,67
116.34,39.92,代开发票或办证,46
116.35000000000001,39.92,代开发票或办证,83
116.58,39.93,代开发票或办证,8
116.58,39.95,代开发票或办证,5
116.57000000000001,39.95,代开发票或办证,2
116.36,39.92,代开发票或办证,31
116.4,40.04,代开发票或办证,17
116.48,39.86,代开发票或办证,64
116.35000000000001,39.910000000000004,代开发票或办证,91
116.36,39.910000000000004,代开发票或办证,11
116.31,39.88,代开发票或办证,74
116.49000000000001,39.89,代开发票或办证,66
116.48,39.89,代开发票或办证,165
116.5,39.92,代开发票或办证,305
116.53,39.76,代开发票或办证,15
116.52,39.75,代开发票或办证,2
116.52,39.76,代开发票或办证,6
116.41,40.06,其它广告,9
116.41,40.07,其它广告,1
116.4,40.07,其它广告,1
116.63,39.92,代开发票或办证,36
116.51,39.9,代开发票或办证,48
116.14,39.730000000000004,侮辱他人,1
116.60000000000001,39.89,代开发票或办证,22
116.37,39.95,代开发票或办证,59
116.58,39.89,代开发票或办证,25
116.31,39.92,代开发票或办证,135
116.25,39.87,代开发票或办证,20
116.46000000000001,39.94,代开发票或办证,48
116.49000000000001,39.96,代开发票或办证,91
116.29,39.83,代开发票或办证,91
116.29,39.82,代开发票或办证,133
116.46000000000001,39.9,代开发票或办证,380
116.58,39.92,代开发票或办证,81
116.3,39.83,代开发票或办证,61
116.46000000000001,39.93,其它广告,15
116.35000000000001,39.72,代开发票或办证,12
116.61,39.910000000000004,代开发票或办证,9
116.62,39.910000000000004,代开发票或办证,4
116.62,39.9,代开发票或办证,19
116.59,39.910000000000004,代开发票或办证,56
116.60000000000001,39.910000000000004,代开发票或办证,38
116.33,39.97,代开发票或办证,25
116.33,39.980000000000004,代开发票或办证,17
