lng,lat,class,count
116.47,39.92,代开发票或办证,70
116.45,39.800000000000004,代开发票或办证,48
116.45,39.82,代开发票或办证,11
116.25,39.86,代开发票或办证,9
116.26,39.85,代开发票或办证,1
116.47,39.85,代开发票或办证,34
116.47,39.86,代开发票或办证,34
116.47,39.88,代开发票或办证,67
116.59,39.910000000000004,代开发票或办证,33
116.44,39.800000000000004,代开发票或办证,41
116.46000000000001,39.88,代开发票或办证,116
116.46000000000001,39.89,代开发票或办证,122
116.44,39.83,代开发票或办证,9
116.45,39.96,代开发票或办证,58
116.44,39.96,代开发票或办证,91
116.43,39.72,代开发票或办证,5
116.42,39.72,代开发票或办证,2
116.55,39.910000000000004,代开发票或办证,145
116.54,39.910000000000004,代开发票或办证,129
116.54,39.82,代开发票或办证,3
116.54,39.81,代开发票或办证,7
116.51,39.92,代开发票或办证,119
116.52,39.910000000000004,代开发票或办证,125
116.43,39.84,代开发票或办证,24
116.43,39.82,代开发票或办证,5
116.44,39.82,代开发票或办证,7
116.53,39.910000000000004,代开发票或办证,36
116.55,39.92,代开发票或办证,28
116.51,39.82,代开发票或办证,8
116.52,39.800000000000004,代开发票或办证,2
116.42,39.85,代开发票或办证,39
116.42,39.84,代开发票或办证,70
116.44,39.87,代开发票或办证,6
116.43,39.87,代开发票或办证,19
116.67,39.88,代开发票或办证,90
116.66,39.88,代开发票或办证,134
116.67,39.65,代开发票或办证,2
116.51,39.86,代开发票或办证,22
116.4,39.85,代开发票或办证,28
116.39,39.85,代开发票或办证,55
116.12,39.72,代开发票或办证,31
116.49000000000001,39.9,代开发票或办证,135
116.43,39.81,代开发票或办证,6
116.46000000000001,39.87,代开发票或办证,161
116.45,39.87,代开发票或办证,31
116.48,39.92,代开发票或办证,155
116.5,39.92,代开发票或办证,241
116.49000000000001,39.92,代开发票或办证,85
116.46000000000001,39.94,贷款广告,16
116.51,39.93,代开发票或办证,7
116.5,39.93,代开发票或办证,50
116.46000000000001,40.01,代开发票或办证,19
116.5,39.94,代开发票或办证,2
116.19,39.800000000000004,代开发票或办证,15
116.2,39.800000000000004,代开发票或办证,3
116.2,39.82,代开发票或办证,8
116.38,39.95,代开发票或办证,5
116.32000000000001,40.02,代开发票或办证,8
116.60000000000001,39.89,代开发票或办证,38
116.44,39.81,代开发票或办证,6
116.43,40.07,代开发票或办证,7
116.44,40.07,代开发票或办证,11
116.5,39.99,代开发票或办证,7
