lng,lat,class,count
116.46000000000001,39.87,淫秽广告,91
116.45,39.87,淫秽广告,215
116.66,39.87,代开发票或办证,50
116.22,39.85,代开发票或办证,9
116.49000000000001,39.86,代开发票或办证,5
116.47,39.86,代开发票或办证,103
116.46000000000001,39.87,代开发票或办证,209
116.47,39.92,贷款广告,23
116.60000000000001,39.910000000000004,代开发票或办证,15
116.59,39.9,代开发票或办证,29
116.58,39.910000000000004,代开发票或办证,40
116.59,39.910000000000004,代开发票或办证,49
116.4,39.93,代开发票或办证,29
116.44,39.84,代开发票或办证,37
116.49000000000001,39.96,代开发票或办证,153
116.42,39.84,代开发票或办证,197
116.41,39.85,代开发票或办证,27
116.43,39.92,淫秽广告,4
116.59,39.89,代开发票或办证,1
116.59,39.88,代开发票或办证,3
116.58,39.89,代开发票或办证,26
116.49000000000001,39.82,代开发票或办证,5
116.44,39.96,代开发票或办证,91
116.32000000000001,39.85,代开发票或办证,27
116.35000000000001,39.85,代开发票或办证,28
116.46000000000001,39.86,代开发票或办证,139
116.46000000000001,39.88,代开发票或办证,258
116.45,39.89,代开发票或办证,76
116.46000000000001,39.93,代开发票或办证,248
116.35000000000001,39.910000000000004,代开发票或办证,105
116.35000000000001,39.92,代开发票或办证,138
116.36,39.86,代开发票或办证,32
116.36,39.87,代开发票或办证,10
116.27,40.02,代开发票或办证,4
116.48,39.99,代开发票或办证,78
116.49000000000001,39.99,代开发票或办证,45
116.33,39.74,代开发票或办证,32
116.33,39.730000000000004,代开发票或办证,97
116.32000000000001,39.75,代开发票或办证,11
116.48,39.980000000000004,代开发票或办证,235
116.34,39.77,代开发票或办证,20
116.34,39.78,代开发票或办证,14
116.33,39.78,代开发票或办证,4
116.37,39.76,代开发票或办证,13
116.51,39.89,代开发票或办证,31
116.51,39.9,代开发票或办证,117
116.5,39.89,代开发票或办证,39
116.4,39.96,代开发票或办证,109
116.42,40.14,代开发票或办证,2
116.41,40.15,代开发票或办证,2
116.44,39.95,代开发票或办证,20
116.45,39.96,代开发票或办证,78
116.37,39.83,代开发票或办证,228
116.36,39.84,代开发票或办证,210
116.37,39.85,代开发票或办证,61
116.32000000000001,39.68,代开发票或办证,36
116.45,39.88,房产广告,29
116.39,39.85,代开发票或办证,142
116.5,39.96,代开发票或办证,69
116.35000000000001,39.83,代开发票或办证,119
116.5,39.95,代开发票或办证,34
116.37,39.84,代开发票或办证,178
116.48,39.92,代开发票或办证,231
116.5,39.92,代开发票或办证,193
116.09,39.910000000000004,代开发票或办证,14
116.46000000000001,39.9,代开发票或办证,648
116.46000000000001,39.92,代开发票或办证,327
116.49000000000001,39.910000000000004,代开发票或办证,209
116.48,39.910000000000004,代开发票或办证,198
116.53,39.910000000000004,代开发票或办证,127
116.52,39.910000000000004,代开发票或办证,196
116.52,39.92,代开发票或办证,60
116.38,39.84,代开发票或办证,119
116.38,39.85,代开发票或办证,54
116.47,39.9,代开发票或办证,796
116.47,39.910000000000004,代开发票或办证,292
116.28,39.86,代开发票或办证,61
116.54,39.910000000000004,代开发票或办证,202
116.53,39.92,代开发票或办证,75
116.45,39.9,代开发票或办证,328
116.48,39.89,代开发票或办证,133
116.45,39.92,代开发票或办证,231
116.46000000000001,39.910000000000004,代开发票或办证,221
116.22,39.9,代开发票或办证,28
116.28,39.85,代开发票或办证,53
116.28,39.83,代开发票或办证,331
116.27,39.83,代开发票或办证,12
116.45,39.910000000000004,代开发票或办证,186
116.55,39.910000000000004,代开发票或办证,172
116.44,39.83,代开发票或办证,101
116.45,39.83,代开发票或办证,55
116.47,39.99,代开发票或办证,29
116.48,40.0,代开发票或办证,10
116.28,39.800000000000004,代开发票或办证,35
116.32000000000001,40.050000000000004,代开发票或办证,76
116.47,39.910000000000004,房产广告,127
116.29,39.800000000000004,代开发票或办证,4
116.47,39.9,房产广告,711
116.51,39.79,代开发票或办证,22
116.5,39.82,代开发票或办证,4
116.17,39.92,代开发票或办证,36
116.19,39.910000000000004,代开发票或办证,2
116.18,39.910000000000004,代开发票或办证,1
116.29,39.81,代开发票或办证,61
116.54,39.730000000000004,代开发票或办证,10
116.54,39.74,代开发票或办证,41
116.55,39.910000000000004,房产广告,48
116.46000000000001,39.94,代开发票或办证,81
116.48,39.9,代开发票或办证,259
116.46000000000001,39.87,房产广告,35
116.45,39.94,淫秽广告,44
116.39,39.83,代开发票或办证,72
116.3,39.83,代开发票或办证,108
116.29,39.84,代开发票或办证,22
116.49000000000001,39.9,房产广告,28
116.5,39.9,房产广告,11
116.4,39.83,代开发票或办证,73
116.4,39.84,代开发票或办证,46
116.39,39.84,代开发票或办证,52
116.31,39.83,代开发票或办证,43
116.32000000000001,39.83,代开发票或办证,20
116.33,39.89,代开发票或办证,27
116.3,39.9,代开发票或办证,50
116.47,40.0,代开发票或办证,26
116.47,40.01,代开发票或办证,8
116.31,39.68,代开发票或办证,39
116.29,39.67,代开发票或办证,4
116.31,39.67,代开发票或办证,27
116.63,40.09,其它广告,2
116.63,40.06,其它广告,2
116.3,39.660000000000004,代开发票或办证,15
116.66,39.89,代开发票或办证,41
116.67,39.9,代开发票或办证,39
116.48,39.85,房产广告,10
116.5,39.86,房产广告,9
116.46000000000001,39.89,代开发票或办证,199
116.27,39.910000000000004,代开发票或办证,50
116.33,39.75,代开发票或办证,34
116.31,39.76,代开发票或办证,2
116.31,39.75,代开发票或办证,1
116.34,39.84,代开发票或办证,22
116.34,39.87,代开发票或办证,94
116.47,39.89,房产广告,50
116.12,39.74,代开发票或办证,1
116.27,40.08,代开发票或办证,5
116.26,40.08,代开发票或办证,9
116.23,39.99,代开发票或办证,2
116.22,39.99,代开发票或办证,2
116.45,39.86,代开发票或办证,123
116.37,39.87,代开发票或办证,14
116.35000000000001,39.88,代开发票或办证,34
116.34,39.88,代开发票或办证,35
116.37,39.95,代开发票或办证,159
116.36,39.96,代开发票或办证,5
116.37,39.96,代开发票或办证,35
116.34,39.89,代开发票或办证,62
116.35000000000001,39.89,代开发票或办证,30
116.60000000000001,39.9,代开发票或办证,90
116.66,39.9,代开发票或办证,19
116.34,39.9,代开发票或办证,104
116.35000000000001,39.9,代开发票或办证,151
116.49000000000001,39.9,代开发票或办证,236
116.46000000000001,39.85,代开发票或办证,157
116.47,39.84,代开发票或办证,24
116.34,39.75,代开发票或办证,41
116.34,39.76,代开发票或办证,20
116.52,39.78,代开发票或办证,88
116.47,39.980000000000004,代开发票或办证,61
116.47,39.97,代开发票或办证,74
116.39,39.94,代开发票或办证,30
116.38,39.96,代开发票或办证,83
116.33,39.72,代开发票或办证,18
116.48,39.87,代开发票或办证,24
116.46000000000001,39.89,贷款广告,4
116.43,39.83,代开发票或办证,71
116.4,39.94,代开发票或办证,25
116.42,39.94,代开发票或办证,45
116.43,39.95,代开发票或办证,5
116.48,39.97,代开发票或办证,181
116.48,39.96,代开发票或办证,90
116.35000000000001,40.02,代开发票或办证,45
116.34,40.02,代开发票或办证,42
116.44,39.910000000000004,代开发票或办证,104
116.38,39.97,代开发票或办证,30
116.28,39.78,代开发票或办证,1
116.29,39.78,代开发票或办证,2
116.27,39.76,代开发票或办证,1
116.33,39.99,代开发票或办证,10
116.46000000000001,39.89,房产广告,19
116.42,39.89,房产广告,1
116.41,39.910000000000004,房产广告,16
116.46000000000001,39.93,冒充机构诈骗,1
116.27,39.69,代开发票或办证,1
116.28,39.69,代开发票或办证,2
116.29,39.69,代开发票或办证,17
116.31,39.88,代开发票或办证,28
116.3,39.88,代开发票或办证,11
116.41,39.97,代开发票或办证,38
116.33,40.03,代开发票或办证,56
116.5,39.9,代开发票或办证,138
116.60000000000001,39.89,代开发票或办证,39
116.37,40.07,代开发票或办证,1
116.38,40.07,代开发票或办证,1
116.31,39.9,代开发票或办证,65
116.31,39.910000000000004,代开发票或办证,58
116.41,39.94,房产广告,14
116.34,40.03,代开发票或办证,71
116.31,39.84,代开发票或办证,41
116.31,39.85,代开发票或办证,24
116.34,39.92,代开发票或办证,18
116.28,40.09,代开发票或办证,23
116.33,39.83,代开发票或办证,27
116.26,39.89,代开发票或办证,1
116.25,39.9,代开发票或办证,16
116.29,39.83,代开发票或办证,120
116.33,39.85,代开发票或办证,18
116.5,39.800000000000004,代开发票或办证,74
116.49000000000001,39.980000000000004,代开发票或办证,81
116.45,39.74,代开发票或办证,4
116.45,39.910000000000004,房产广告,112
116.45,39.92,房产广告,10
116.46000000000001,39.94,其它广告,6
116.38,39.99,代开发票或办证,12
116.51,39.910000000000004,代开发票或办证,159
116.34,39.46,房产广告,2
116.37,39.46,房产广告,1
116.41,39.92,代开发票或办证,14
116.43,39.94,代开发票或办证,81
116.43,39.910000000000004,代开发票或办证,91
116.36,39.82,代开发票或办证,1
116.38,39.83,代开发票或办证,146
116.59,40.050000000000004,代开发票或办证,5
116.56,40.44,代开发票或办证,1
116.56,40.43,代开发票或办证,1
116.23,39.85,代开发票或办证,19
116.3,39.81,代开发票或办证,13
116.31,39.81,代开发票或办证,35
116.41,39.96,代开发票或办证,134
116.55,40.13,代开发票或办证,2
116.47,39.89,代开发票或办证,150
116.31,39.82,代开发票或办证,29
116.3,40.09,代开发票或办证,54
116.31,40.09,代开发票或办证,43
116.21000000000001,39.82,代开发票或办证,6
116.2,39.82,代开发票或办证,1
116.82000000000001,40.15,代开发票或办证,3
116.83,40.15,代开发票或办证,3
116.28,39.82,代开发票或办证,158
116.29,39.82,代开发票或办证,47
116.52,39.77,代开发票或办证,61
116.34,39.86,代开发票或办证,56
116.35000000000001,39.81,代开发票或办证,5
116.42,39.800000000000004,代开发票或办证,17
116.43,39.800000000000004,代开发票或办证,2
116.81,40.36,其它广告,1
116.43,39.94,其它广告,21
116.37,39.89,其它广告,1
116.49000000000001,39.75,代开发票或办证,5
116.3,39.96,代开发票或办证,12
116.42,39.95,代开发票或办证,32
116.43,39.980000000000004,代开发票或办证,32
116.35000000000001,39.93,代开发票或办证,49
116.35000000000001,39.96,代开发票或办证,17
116.72,39.85,代开发票或办证,39
116.46000000000001,39.95,代开发票或办证,21
116.34,39.85,代开发票或办证,72
116.33,39.84,代开发票或办证,30
116.37,39.94,代开发票或办证,57
116.55,39.9,代开发票或办证,104
116.55,39.9,房产广告,21
116.48,39.88,代开发票或办证,74
116.49000000000001,39.88,代开发票或办证,16
116.42,39.83,代开发票或办证,32
116.63,39.9,代开发票或办证,86
116.37,40.01,代开发票或办证,1
116.37,40.0,代开发票或办证,31
116.51,39.97,代开发票或办证,2
116.51,39.980000000000004,代开发票或办证,3
116.32000000000001,39.82,代开发票或办证,3
116.65,39.92,代开发票或办证,20
116.66,39.92,代开发票或办证,2
116.57000000000001,39.910000000000004,代开发票或办证,60
116.56,39.910000000000004,代开发票或办证,39
116.51,39.85,代开发票或办证,13
116.51,39.84,代开发票或办证,80
116.21000000000001,39.75,代开发票或办证,100
116.2,39.75,代开发票或办证,53
116.54,39.77,代开发票或办证,9
116.53,39.800000000000004,代开发票或办证,1
116.47,39.93,代开发票或办证,234
116.4,40.1,代开发票或办证,16
116.39,40.1,代开发票或办证,3
116.4,40.11,代开发票或办证,20
116.32000000000001,39.84,代开发票或办证,64
116.48,39.92,房产广告,9
116.53,39.85,代开发票或办证,7
116.52,39.85,代开发票或办证,6
116.53,39.86,代开发票或办证,16
116.36,39.94,代开发票或办证,71
116.32000000000001,39.980000000000004,代开发票或办证,7
116.32000000000001,39.97,代开发票或办证,55
116.49000000000001,39.800000000000004,代开发票或办证,49
116.41,39.83,代开发票或办证,17
116.22,39.84,代开发票或办证,24
116.19,39.93,代开发票或办证,2
116.47,39.79,代开发票或办证,10
116.36,39.83,代开发票或办证,68
116.51,39.800000000000004,代开发票或办证,25
116.5,40.01,代开发票或办证,5
116.10000000000001,39.93,代开发票或办证,8
116.57000000000001,39.9,代开发票或办证,20
116.58,39.9,代开发票或办证,15
116.41,39.9,代开发票或办证,99
116.27,39.89,代开发票或办证,5
116.27,39.9,代开发票或办证,11
116.36,39.92,代开发票或办证,18
116.65,39.96,代开发票或办证,3
116.52,39.89,淫秽广告,46
116.52,39.88,淫秽广告,4
116.51,39.89,淫秽广告,17
116.34,39.93,代开发票或办证,32
116.47,39.84,贷款广告,3
116.46000000000001,39.92,贷款广告,14
116.65,39.84,房产广告,2
116.66,39.84,房产广告,1
116.67,39.84,房产广告,1
116.67,39.83,房产广告,1
116.56,39.9,代开发票或办证,107
116.45,39.88,代开发票或办证,93
116.5,39.910000000000004,代开发票或办证,92
116.45,39.93,贷款广告,1
116.45,39.95,房产广告,2
116.48,39.89,房产广告,20
116.49000000000001,39.92,代开发票或办证,128
116.7,39.85,代开发票或办证,15
116.7,39.84,代开发票或办证,2
116.69,39.87,代开发票或办证,43
116.7,39.86,代开发票或办证,9
116.31,39.86,代开发票或办证,18
116.69,39.88,代开发票或办证,31
116.68,39.88,代开发票或办证,8
116.31,39.92,代开发票或办证,95
116.32000000000001,39.89,代开发票或办证,32
116.59,39.89,房产广告,1
116.61,39.89,房产广告,1
116.62,39.89,房产广告,1
116.38,39.980000000000004,代开发票或办证,24
116.46000000000001,39.9,房产广告,255
116.43,39.85,代开发票或办证,154
116.49000000000001,39.89,代开发票或办证,109
116.45,39.9,房产广告,89
116.42,39.9,房产广告,8
116.42,39.92,房产广告,1
116.42,39.980000000000004,代开发票或办证,24
116.45,39.81,代开发票或办证,23
116.32000000000001,39.96,代开发票或办证,26
116.33,39.96,代开发票或办证,11
116.35000000000001,39.980000000000004,代开发票或办证,25
116.35000000000001,39.97,代开发票或办证,85
116.34,39.97,代开发票或办证,17
116.41,40.06,其它广告,3
116.42,40.050000000000004,其它广告,1
116.44,39.85,代开发票或办证,63
116.43,39.86,代开发票或办证,24
116.66,39.86,代开发票或办证,31
116.4,39.980000000000004,代开发票或办证,14
116.73,39.86,代开发票或办证,19
116.74000000000001,39.87,代开发票或办证,2
116.41,39.910000000000004,淫秽广告,19
116.48,39.84,代开发票或办证,21
116.48,39.85,代开发票或办证,22
116.47,39.85,代开发票或办证,17
116.44,39.95,其它广告,4
116.45,39.95,其它广告,1
116.41,39.9,房产广告,7
116.46000000000001,39.88,淫秽广告,59
116.41,39.97,其它广告,5
116.54,39.94,代开发票或办证,16
116.45,39.910000000000004,淫秽广告,83
