lng,lat,class,count
116.45,39.94,淫秽广告,103
116.44,39.94,淫秽广告,281
116.43,39.94,淫秽广告,90
116.45,39.96,淫秽广告,109
116.46000000000001,39.96,淫秽广告,27
116.41,39.980000000000004,淫秽广告,114
116.44,39.96,淫秽广告,111
116.43,39.96,淫秽广告,89
116.4,39.99,淫秽广告,410
116.41,39.99,淫秽广告,232
116.42,39.96,淫秽广告,84
116.42,39.97,淫秽广告,26
116.41,39.96,淫秽广告,112
116.41,39.97,淫秽广告,152
116.43,39.97,淫秽广告,25
116.4,39.96,淫秽广告,58
116.39,39.97,淫秽广告,26
116.31,39.62,代开发票或办证,12
116.29,39.62,代开发票或办证,2
116.52,39.85,代开发票或办证,16
116.42,39.84,代开发票或办证,71
116.48,39.86,代开发票或办证,44
116.53,39.86,代开发票或办证,30
116.52,39.86,代开发票或办证,3
116.35000000000001,39.95,淫秽广告,2
116.14,39.730000000000004,代开发票或办证,34
116.31,39.75,代开发票或办证,6
116.48,39.9,代开发票或办证,67
116.42,39.94,代开发票或办证,137
116.64,39.89,代开发票或办证,63
116.65,39.89,代开发票或办证,39
116.31,39.97,代开发票或办证,15
116.32000000000001,39.980000000000004,代开发票或办证,7
116.31,39.980000000000004,代开发票或办证,7
116.46000000000001,39.94,代开发票或办证,79
116.46000000000001,39.93,代开发票或办证,125
116.46000000000001,39.89,代开发票或办证,145
116.45,39.88,代开发票或办证,55
116.39,39.99,淫秽广告,27
116.46000000000001,39.97,代开发票或办证,85
116.44,39.800000000000004,代开发票或办证,20
116.43,39.800000000000004,代开发票或办证,12
116.4,39.96,代开发票或办证,94
116.48,39.93,代开发票或办证,125
116.49000000000001,39.92,代开发票或办证,126
116.2,39.83,代开发票或办证,9
116.17,39.81,代开发票或办证,6
116.16,39.81,代开发票或办证,22
116.3,39.83,代开发票或办证,44
116.48,39.910000000000004,代开发票或办证,218
116.47,39.92,代开发票或办证,110
116.48,39.92,代开发票或办证,193
116.59,39.92,代开发票或办证,128
116.31,39.87,代开发票或办证,7
116.46000000000001,39.87,代开发票或办证,306
116.46000000000001,39.88,代开发票或办证,239
116.3,40.07,代开发票或办证,15
116.26,40.08,代开发票或办证,1
116.27,40.08,代开发票或办证,2
116.29,39.800000000000004,代开发票或办证,22
116.28,39.83,代开发票或办证,83
116.29,39.83,代开发票或办证,90
116.46000000000001,39.92,代开发票或办证,142
116.16,39.76,房产广告,7
116.14,39.77,房产广告,3
116.5,39.92,代开发票或办证,239
116.68,39.84,代开发票或办证,2
116.7,39.85,代开发票或办证,16
116.67,39.81,代开发票或办证,1
116.29,39.82,代开发票或办证,39
116.27,39.82,代开发票或办证,2
116.31,40.01,代开发票或办证,24
116.49000000000001,39.93,代开发票或办证,89
116.36,39.980000000000004,代开发票或办证,54
116.34,39.99,代开发票或办证,20
116.35000000000001,39.99,代开发票或办证,15
116.35000000000001,40.03,淫秽广告,6
116.29,39.980000000000004,代开发票或办证,12
116.47,40.0,代开发票或办证,40
116.47,39.99,代开发票或办证,43
116.42,39.84,房产广告,37
116.43,39.84,房产广告,6
116.59,39.910000000000004,冒充机构诈骗,84
116.58,39.910000000000004,冒充机构诈骗,26
116.41,40.02,其它广告,11
116.51,39.910000000000004,代开发票或办证,93
116.49000000000001,39.89,代开发票或办证,84
116.33,40.03,代开发票或办证,38
116.34,40.03,代开发票或办证,69
116.34,40.04,代开发票或办证,3
116.49000000000001,39.87,代开发票或办证,17
116.51,39.87,代开发票或办证,7
116.5,39.87,代开发票或办证,16
116.35000000000001,39.84,代开发票或办证,23
116.42,39.980000000000004,代开发票或办证,62
116.43,39.85,代开发票或办证,117
116.44,39.96,代开发票或办证,207
116.56,39.92,冒充机构诈骗,44
116.14,39.72,房产广告,26
115.96000000000001,39.72,代开发票或办证,12
116.41,39.78,冒充机构诈骗,53
116.35000000000001,39.83,代开发票或办证,32
116.31,39.82,代开发票或办证,77
116.32000000000001,39.82,代开发票或办证,13
116.45,39.96,房产广告,27
116.46000000000001,39.96,房产广告,2
116.32000000000001,39.730000000000004,代开发票或办证,11
116.33,39.730000000000004,代开发票或办证,14
116.34,39.83,代开发票或办证,48
116.48,39.980000000000004,代开发票或办证,124
116.48,39.97,代开发票或办证,74
116.77,39.94,代开发票或办证,49
116.61,39.89,代开发票或办证,10
116.60000000000001,39.89,代开发票或办证,3
116.43,39.96,代开发票或办证,116
116.42,39.96,代开发票或办证,30
116.41,39.95,代开发票或办证,3
116.48,39.93,冒充机构诈骗,6
116.36,39.83,房产广告,30
116.37,39.83,房产广告,38
116.49000000000001,39.94,房产广告,3
116.48,39.94,房产广告,9
116.46000000000001,39.94,房产广告,10
116.47,39.94,房产广告,2
116.42,39.800000000000004,代开发票或办证,16
116.42,39.800000000000004,冒充机构诈骗,43
116.43,39.81,冒充机构诈骗,2
116.4,40.160000000000004,代开发票或办证,6
116.76,39.93,代开发票或办证,37
116.73,39.92,代开发票或办证,11
116.4,39.93,代开发票或办证,6
116.39,39.93,代开发票或办证,6
116.39,39.94,代开发票或办证,14
116.36,39.85,代开发票或办证,22
116.36,39.84,代开发票或办证,29
116.13,39.72,代开发票或办证,42
116.47,39.93,贷款广告,7
116.37,39.85,代开发票或办证,80
116.38,39.85,代开发票或办证,56
116.39,39.85,代开发票或办证,113
116.45,39.96,代开发票或办证,172
116.45,39.95,代开发票或办证,49
116.45,39.9,代开发票或办证,96
116.4,39.96,其它广告,5
115.99000000000001,39.7,代开发票或办证,2
115.98,39.71,代开发票或办证,11
115.98,39.7,代开发票或办证,38
116.47,39.88,代开发票或办证,81
116.44,39.85,代开发票或办证,76
116.49000000000001,39.94,代开发票或办证,22
116.31,39.94,代开发票或办证,9
116.3,39.94,代开发票或办证,29
116.51,39.910000000000004,房产广告,42
116.51,39.92,房产广告,13
116.52,39.910000000000004,房产广告,66
116.5,39.86,房产广告,1
116.33,39.83,代开发票或办证,22
116.64,39.93,房产广告,4
116.64,39.92,房产广告,22
116.83,40.37,代开发票或办证,14
116.48,39.89,房产广告,25
116.49000000000001,39.89,房产广告,10
116.44,39.84,代开发票或办证,129
116.34,39.77,代开发票或办证,16
116.47,39.92,贷款广告,12
116.46000000000001,39.93,贷款广告,36
116.42,39.85,代开发票或办证,148
116.3,39.910000000000004,冒充机构诈骗,30
116.57000000000001,39.910000000000004,房产广告,8
116.41,39.85,代开发票或办证,163
116.46000000000001,39.9,代开发票或办证,144
116.41,39.89,代开发票或办证,30
116.4,39.89,代开发票或办证,1
116.47,39.92,房产广告,46
116.38,39.96,代开发票或办证,80
115.99000000000001,39.69,代开发票或办证,17
116.48,39.9,房产广告,7
116.47,39.9,房产广告,19
116.31,39.93,其它广告,9
116.31,39.94,其它广告,5
116.32000000000001,39.88,代开发票或办证,39
