lng,lat,class,count
116.28,40.01,代开发票或办证,4
116.5,39.87,代开发票或办证,34
116.42,39.85,代开发票或办证,81
116.38,39.84,代开发票或办证,81
116.38,39.83,代开发票或办证,42
116.46000000000001,39.87,代开发票或办证,78
116.41,39.84,代开发票或办证,76
116.47,39.89,代开发票或办证,83
116.47,39.88,代开发票或办证,69
116.4,39.83,代开发票或办证,11
116.5,39.93,代开发票或办证,87
116.5,39.92,代开发票或办证,48
116.45,39.9,代开发票或办证,46
116.44,39.9,代开发票或办证,17
116.46000000000001,39.83,代开发票或办证,31
116.45,39.83,代开发票或办证,60
116.45,39.84,代开发票或办证,12
116.48,39.81,代开发票或办证,5
116.12,39.7,代开发票或办证,5
116.35000000000001,39.83,代开发票或办证,44
116.37,39.83,代开发票或办证,114
116.37,39.84,代开发票或办证,149
116.45,39.79,代开发票或办证,18
116.45,39.800000000000004,代开发票或办证,40
116.36,39.84,代开发票或办证,148
116.55,39.910000000000004,代开发票或办证,23
116.51,39.81,代开发票或办证,6
116.52,39.81,代开发票或办证,6
116.54,39.96,冒充机构诈骗,82
116.54,39.95,冒充机构诈骗,42
116.53,39.96,冒充机构诈骗,145
116.4,39.78,房产广告,15
116.39,39.78,房产广告,5
116.33,39.84,代开发票或办证,30
116.32000000000001,40.050000000000004,代开发票或办证,51
116.33,40.04,代开发票或办证,31
116.47,39.910000000000004,代开发票或办证,65
116.47,39.9,代开发票或办证,90
116.46000000000001,39.910000000000004,代开发票或办证,50
116.39,39.85,代开发票或办证,141
116.38,39.85,代开发票或办证,179
116.47,39.97,代开发票或办证,34
116.48,39.97,代开发票或办证,51
116.41,39.85,代开发票或办证,77
116.42,39.83,代开发票或办证,33
116.07000000000001,39.660000000000004,代开发票或办证,4
116.53,39.95,冒充机构诈骗,89
116.53,39.94,冒充机构诈骗,11
116.65,39.89,代开发票或办证,15
116.65,39.88,代开发票或办证,7
116.64,39.89,代开发票或办证,34
116.31,39.95,代开发票或办证,3
116.3,39.96,代开发票或办证,11
116.37,39.85,代开发票或办证,232
116.41,39.980000000000004,冒充机构诈骗,156
116.38,39.86,代开发票或办证,35
116.45,39.87,冒充机构诈骗,177
116.48,39.980000000000004,冒充机构诈骗,192
116.49000000000001,39.97,冒充机构诈骗,45
116.48,39.97,冒充机构诈骗,169
116.48,39.92,贷款广告,56
116.39,39.86,代开发票或办证,27
116.47,39.84,贷款广告,9
116.31,39.94,代开发票或办证,20
116.31,39.93,代开发票或办证,23
116.45,39.88,冒充机构诈骗,142
116.3,39.980000000000004,冒充机构诈骗,59
116.3,39.97,冒充机构诈骗,64
116.34,39.77,代开发票或办证,34
116.35000000000001,39.800000000000004,代开发票或办证,13
116.31,39.95,冒充机构诈骗,7
116.32000000000001,39.95,冒充机构诈骗,15
116.43,39.96,代开发票或办证,26
116.42,39.97,代开发票或办证,18
116.41,39.96,代开发票或办证,26
116.49000000000001,39.89,代开发票或办证,65
116.46000000000001,39.9,代开发票或办证,92
116.33,39.730000000000004,代开发票或办证,36
116.46000000000001,39.94,冒充机构诈骗,105
116.43,39.86,冒充机构诈骗,144
116.46000000000001,39.88,冒充机构诈骗,428
116.47,39.97,冒充机构诈骗,36
116.34,39.85,代开发票或办证,29
116.35000000000001,39.84,代开发票或办证,31
116.4,39.85,代开发票或办证,90
116.41,39.83,代开发票或办证,24
116.44,39.800000000000004,代开发票或办证,35
116.44,39.79,代开发票或办证,12
