lng,lat,class,count
116.43,39.96,淫秽广告,93
116.43,39.97,淫秽广告,12
116.41,39.96,淫秽广告,303
116.41,39.97,淫秽广告,131
116.44,39.93,淫秽广告,69
116.44,39.94,淫秽广告,1140
116.37,39.95,淫秽广告,108
116.37,39.96,淫秽广告,58
116.38,39.96,淫秽广告,18
116.35000000000001,39.910000000000004,淫秽广告,27
116.37,39.910000000000004,淫秽广告,102
116.41,39.9,淫秽广告,35
116.44,39.95,淫秽广告,92
116.42,39.910000000000004,淫秽广告,240
116.43,39.910000000000004,淫秽广告,108
116.46000000000001,39.87,淫秽广告,713
116.45,39.96,淫秽广告,243
116.46000000000001,39.88,淫秽广告,227
116.42,39.9,淫秽广告,117
116.43,39.83,代开发票或办证,130
116.5,39.86,代开发票或办证,183
116.46000000000001,39.93,代开发票或办证,528
116.48,39.89,代开发票或办证,373
116.49000000000001,39.89,代开发票或办证,248
116.65,39.92,代开发票或办证,126
116.63,39.910000000000004,代开发票或办证,85
116.64,39.92,代开发票或办证,75
116.63,39.92,代开发票或办证,80
116.68,39.92,代开发票或办证,172
116.67,39.93,代开发票或办证,21
116.46000000000001,39.94,淫秽广告,294
116.32000000000001,40.050000000000004,代开发票或办证,215
116.62,39.92,代开发票或办证,45
116.48,39.92,代开发票或办证,323
116.60000000000001,39.92,代开发票或办证,125
116.60000000000001,39.93,代开发票或办证,6
116.59,39.92,代开发票或办证,163
116.58,39.92,代开发票或办证,92
116.45,39.86,淫秽广告,354
116.45,39.87,淫秽广告,1191
116.44,39.82,代开发票或办证,24
116.45,39.82,代开发票或办证,124
116.31,39.88,代开发票或办证,213
116.52,39.800000000000004,代开发票或办证,10
116.28,40.1,代开发票或办证,30
116.28,40.11,代开发票或办证,5
116.27,40.11,代开发票或办证,8
116.5,39.92,代开发票或办证,331
116.49000000000001,39.92,代开发票或办证,245
116.44,39.84,代开发票或办证,224
116.53,39.9,代开发票或办证,30
116.62,39.910000000000004,代开发票或办证,44
116.41,39.85,代开发票或办证,380
116.47,39.84,代开发票或办证,109
116.46000000000001,39.96,代开发票或办证,54
116.45,39.86,代开发票或办证,400
116.41,39.86,代开发票或办证,169
116.4,39.86,代开发票或办证,72
116.51,39.92,代开发票或办证,435
116.25,39.92,代开发票或办证,42
116.26,39.910000000000004,代开发票或办证,57
116.46000000000001,39.87,代开发票或办证,930
116.46000000000001,39.88,代开发票或办证,668
116.19,39.79,代开发票或办证,54
116.31,39.82,代开发票或办证,100
116.45,39.87,代开发票或办证,415
116.5,39.910000000000004,代开发票或办证,525
116.28,39.83,代开发票或办证,776
116.29,39.84,代开发票或办证,55
116.47,39.910000000000004,代开发票或办证,1005
116.47,39.9,代开发票或办证,1234
116.32000000000001,40.06,代开发票或办证,52
116.48,39.910000000000004,代开发票或办证,848
116.44,39.95,代开发票或办证,107
116.45,39.95,代开发票或办证,220
116.48,39.84,代开发票或办证,27
116.5,39.82,代开发票或办证,18
116.5,39.77,代开发票或办证,12
116.33,39.76,代开发票或办证,28
116.33,39.77,代开发票或办证,6
116.32000000000001,39.75,代开发票或办证,25
116.34,39.76,代开发票或办证,31
116.3,40.09,代开发票或办证,37
116.29,40.09,代开发票或办证,48
116.22,40.12,代开发票或办证,3
116.21000000000001,40.11,代开发票或办证,3
116.45,39.92,代开发票或办证,286
116.49000000000001,39.980000000000004,代开发票或办证,74
116.2,39.82,代开发票或办证,27
116.47,39.93,代开发票或办证,225
116.46000000000001,39.92,代开发票或办证,574
116.46000000000001,39.89,代开发票或办证,484
116.45,39.89,代开发票或办证,283
116.5,39.96,代开发票或办证,132
116.47,39.99,代开发票或办证,254
116.48,39.99,代开发票或办证,308
116.46000000000001,39.88,房产广告,421
116.26,40.12,代开发票或办证,48
116.26,40.13,代开发票或办证,51
116.25,40.13,代开发票或办证,10
116.51,39.9,代开发票或办证,251
116.35000000000001,39.730000000000004,代开发票或办证,3
116.35000000000001,39.83,代开发票或办证,273
116.35000000000001,39.84,代开发票或办证,113
116.45,39.88,房产广告,345
116.49000000000001,39.96,代开发票或办证,231
116.48,39.96,代开发票或办证,90
116.47,39.94,代开发票或办证,48
116.3,40.07,代开发票或办证,36
116.31,40.07,代开发票或办证,61
116.46000000000001,39.89,房产广告,405
116.41,40.04,代开发票或办证,40
116.42,40.04,代开发票或办证,28
116.41,40.03,代开发票或办证,143
116.47,40.0,代开发票或办证,53
116.58,39.910000000000004,代开发票或办证,181
116.59,39.910000000000004,代开发票或办证,176
116.44,39.85,代开发票或办证,388
116.64,39.88,代开发票或办证,88
116.2,39.76,代开发票或办证,93
116.46000000000001,40.0,代开发票或办证,115
116.46000000000001,39.99,代开发票或办证,204
116.43,39.85,代开发票或办证,466
116.34,39.980000000000004,代开发票或办证,290
116.41,40.02,代开发票或办证,94
116.46000000000001,39.9,代开发票或办证,1117
116.47,39.88,代开发票或办证,420
116.48,39.87,代开发票或办证,139
116.46000000000001,39.9,房产广告,321
116.46000000000001,39.95,房产广告,3
116.45,39.96,房产广告,69
116.45,39.93,其它广告,3
116.37,39.97,代开发票或办证,109
116.38,39.97,代开发票或办证,110
116.45,39.88,代开发票或办证,356
116.42,39.85,代开发票或办证,709
116.28,39.86,代开发票或办证,218
116.3,39.86,代开发票或办证,88
116.31,39.86,代开发票或办证,137
116.32000000000001,40.07,代开发票或办证,18
116.46000000000001,39.92,淫秽广告,126
116.45,39.92,淫秽广告,59
116.35000000000001,39.99,代开发票或办证,117
116.35000000000001,40.0,代开发票或办证,56
116.36,39.84,代开发票或办证,230
116.33,39.88,代开发票或办证,72
116.33,39.89,代开发票或办证,61
116.41,39.96,代开发票或办证,211
116.41,39.99,代开发票或办证,218
116.21000000000001,39.84,代开发票或办证,53
116.22,39.85,代开发票或办证,33
116.23,39.84,代开发票或办证,48
116.22,39.84,代开发票或办证,69
116.45,39.9,房产广告,324
116.45,39.89,房产广告,191
116.39,39.96,代开发票或办证,111
116.4,39.96,代开发票或办证,187
116.34,39.96,代开发票或办证,48
116.33,39.96,代开发票或办证,92
116.38,40.0,代开发票或办证,94
116.36,39.83,代开发票或办证,244
116.37,40.0,代开发票或办证,134
116.41,39.980000000000004,代开发票或办证,178
116.4,39.980000000000004,代开发票或办证,49
116.4,39.85,代开发票或办证,314
116.39,39.85,代开发票或办证,499
116.36,39.99,代开发票或办证,119
116.45,39.910000000000004,代开发票或办证,606
116.5,39.9,代开发票或办证,371
116.43,39.96,房产广告,21
116.34,39.78,代开发票或办证,102
