lng,lat,class,count
116.43,39.85,代开发票或办证,55
116.63,39.92,代开发票或办证,7
116.47,39.88,代开发票或办证,81
116.39,39.85,代开发票或办证,57
116.42,39.85,代开发票或办证,29
116.4,39.85,代开发票或办证,37
116.39,39.86,代开发票或办证,16
116.51,39.92,代开发票或办证,18
116.5,39.92,代开发票或办证,32
116.60000000000001,39.9,代开发票或办证,24
116.46000000000001,39.93,代开发票或办证,70
116.45,39.96,代开发票或办证,39
116.44,39.96,代开发票或办证,60
116.46000000000001,39.9,代开发票或办证,153
116.46000000000001,39.89,代开发票或办证,117
116.45,39.9,代开发票或办证,61
116.27,39.87,代开发票或办证,17
116.47,39.92,其它广告,11
116.46000000000001,39.96,代开发票或办证,13
116.23,39.85,代开发票或办证,23
116.43,39.99,代开发票或办证,5
116.45,39.980000000000004,代开发票或办证,10
116.27,39.88,代开发票或办证,11
116.46000000000001,39.88,代开发票或办证,151
116.45,39.88,代开发票或办证,37
116.48,39.88,代开发票或办证,46
116.42,39.84,代开发票或办证,48
116.41,39.86,代开发票或办证,7
116.42,39.86,代开发票或办证,4
116.36,39.980000000000004,代开发票或办证,34
116.49000000000001,39.93,代开发票或办证,6
116.5,39.93,代开发票或办证,53
116.29,39.9,代开发票或办证,5
116.47,39.93,代开发票或办证,8
116.45,39.86,房产广告,82
116.45,39.87,房产广告,123
116.48,39.89,代开发票或办证,17
116.49000000000001,39.87,代开发票或办证,9
116.5,39.87,代开发票或办证,23
116.47,39.87,房产广告,26
116.38,39.84,代开发票或办证,25
116.39,39.84,代开发票或办证,20
116.3,39.660000000000004,代开发票或办证,5
116.45,39.88,房产广告,198
116.10000000000001,39.94,代开发票或办证,12
116.08,39.980000000000004,代开发票或办证,1
116.10000000000001,39.92,代开发票或办证,3
116.11,39.92,代开发票或办证,13
116.43,39.83,代开发票或办证,17
116.41,39.83,代开发票或办证,6
116.51,39.94,代开发票或办证,3
116.11,39.9,代开发票或办证,6
116.10000000000001,39.89,代开发票或办证,2
116.44,39.89,房产广告,60
116.45,39.95,代开发票或办证,33
116.34,39.83,代开发票或办证,10
116.34,39.82,代开发票或办证,9
116.48,39.99,冒充机构诈骗,232
116.59,39.92,代开发票或办证,34
116.68,39.87,代开发票或办证,5
116.46000000000001,39.86,房产广告,56
116.46000000000001,39.87,房产广告,166
116.46000000000001,39.92,贷款广告,2
116.48,39.93,其它诈骗,8
116.38,39.800000000000004,代开发票或办证,2
116.37,39.79,代开发票或办证,14
116.41,39.99,冒充机构诈骗,44
116.41,39.980000000000004,冒充机构诈骗,29
116.44,39.83,代开发票或办证,19
116.42,39.82,代开发票或办证,5
116.42,39.83,代开发票或办证,9
116.47,39.9,房产广告,228
116.64,40.0,代开发票或办证,1
116.65,40.0,代开发票或办证,3
116.65,39.980000000000004,代开发票或办证,1
116.37,39.83,代开发票或办证,24
116.38,39.76,代开发票或办证,3
116.4,39.730000000000004,代开发票或办证,2
116.37,39.99,冒充机构诈骗,44
116.4,39.9,房产广告,5
116.45,39.89,房产广告,71
116.31,39.92,代开发票或办证,25
116.49000000000001,39.96,冒充机构诈骗,19
116.48,39.96,冒充机构诈骗,9
116.68,39.93,代开发票或办证,35
116.47,39.99,冒充机构诈骗,363
116.75,39.95,代开发票或办证,5
116.75,39.94,代开发票或办证,9
116.45,39.79,代开发票或办证,2
116.46000000000001,39.79,代开发票或办证,2
116.52,39.83,代开发票或办证,6
116.35000000000001,40.0,冒充机构诈骗,33
116.46000000000001,39.87,代开发票或办证,54
116.64,39.9,代开发票或办证,19
116.65,39.9,代开发票或办证,12
116.49000000000001,39.88,代开发票或办证,9
116.46000000000001,39.96,贷款广告,21
116.47,39.92,贷款广告,9
116.49000000000001,39.9,代开发票或办证,24
116.52,40.02,代开发票或办证,19
116.37,39.84,代开发票或办证,55
116.54,39.910000000000004,代开发票或办证,61
116.54,39.92,代开发票或办证,7
116.31,39.97,冒充机构诈骗,115
116.64,39.910000000000004,代开发票或办证,11
116.58,39.92,代开发票或办证,54
116.46000000000001,39.99,冒充机构诈骗,118
116.41,40.04,代开发票或办证,3
116.42,40.04,代开发票或办证,9
116.34,39.980000000000004,冒充机构诈骗,58
116.33,39.980000000000004,冒充机构诈骗,91
116.37,39.93,代开发票或办证,9
116.43,39.9,代开发票或办证,4
116.41,39.980000000000004,代开发票或办证,81
116.48,39.92,贷款广告,15
116.31,39.88,代开发票或办证,20
116.22,39.84,代开发票或办证,16
116.23,39.84,代开发票或办证,11
116.51,39.86,侮辱他人,64
116.46000000000001,39.9,房产广告,69
116.42,39.88,房产广告,5
116.45,39.87,代开发票或办证,13
116.38,39.75,代开发票或办证,3
116.33,39.72,代开发票或办证,23
116.14,39.730000000000004,代开发票或办证,46
116.45,39.89,代开发票或办证,36
116.45,39.910000000000004,代开发票或办证,48
116.48,39.980000000000004,代开发票或办证,63
116.13,39.72,代开发票或办证,8
116.14,39.72,代开发票或办证,17
116.32000000000001,39.79,代开发票或办证,5
116.31,39.79,代开发票或办证,2
116.44,39.85,代开发票或办证,11
116.46000000000001,39.85,房产广告,28
116.47,39.85,房产广告,3
116.28,39.83,代开发票或办证,50
116.3,39.84,代开发票或办证,2
116.48,39.97,冒充机构诈骗,150
116.46000000000001,39.89,房产广告,46
116.34,39.97,冒充机构诈骗,29
116.34,40.0,冒充机构诈骗,3
116.39,39.99,冒充机构诈骗,11
116.52,39.910000000000004,代开发票或办证,50
116.52,39.86,侮辱他人,9
116.46000000000001,39.88,房产广告,88
116.47,39.88,房产广告,11
116.51,39.86,代开发票或办证,30
116.51,39.85,代开发票或办证,2
116.52,39.85,代开发票或办证,4
116.4,39.83,代开发票或办证,20
115.68,39.6,其它广告,2
116.32000000000001,39.9,代开发票或办证,2
116.31,39.93,冒充机构诈骗,2
116.28,39.910000000000004,冒充机构诈骗,2
116.32000000000001,39.97,冒充机构诈骗,31
116.34,39.71,代开发票或办证,11
116.36,39.72,代开发票或办证,17
116.35000000000001,39.71,代开发票或办证,8
116.3,39.980000000000004,冒充机构诈骗,46
116.67,39.93,代开发票或办证,3
116.67,39.92,代开发票或办证,2
116.35000000000001,39.99,冒充机构诈骗,21
116.35000000000001,39.980000000000004,冒充机构诈骗,27
116.45,39.980000000000004,冒充机构诈骗,10
116.57000000000001,39.92,代开发票或办证,34
116.47,39.93,贷款广告,5
116.43,39.980000000000004,冒充机构诈骗,53
116.42,39.980000000000004,冒充机构诈骗,13
116.19,39.72,代开发票或办证,2
116.25,39.76,代开发票或办证,2
116.26,39.76,代开发票或办证,3
116.26,39.77,代开发票或办证,1
116.41,40.0,冒充机构诈骗,34
116.19,39.730000000000004,代开发票或办证,3
116.60000000000001,39.92,代开发票或办证,8
116.3,39.97,冒充机构诈骗,8
116.44,39.88,房产广告,59
116.25,39.96,冒充机构诈骗,1
116.46000000000001,39.93,贷款广告,20
116.51,39.87,侮辱他人,2
116.5,39.87,侮辱他人,4
116.49000000000001,39.87,侮辱他人,1
116.16,39.76,代开发票或办证,24
116.32000000000001,39.53,房产广告,2
116.32000000000001,39.54,房产广告,1
116.33,39.730000000000004,淫秽广告,56
116.33,39.75,淫秽广告,7
116.38,40.0,冒充机构诈骗,15
116.33,39.84,代开发票或办证,23
116.32000000000001,39.84,代开发票或办证,17
116.49000000000001,39.89,房产广告,2
116.58,39.87,房产广告,2
116.31,39.76,代开发票或办证,9
116.33,39.76,代开发票或办证,15
116.33,39.77,代开发票或办证,3
116.27,39.910000000000004,代开发票或办证,16
116.27,39.92,代开发票或办证,15
116.44,39.88,代开发票或办证,6
116.3,39.92,代开发票或办证,12
116.38,39.92,代开发票或办证,12
116.37,39.92,代开发票或办证,17
116.47,40.0,冒充机构诈骗,32
116.58,39.910000000000004,代开发票或办证,48
116.45,39.92,代开发票或办证,22
116.46000000000001,39.92,代开发票或办证,116
116.37,39.71,代开发票或办证,15
116.38,39.72,代开发票或办证,3
116.64,39.89,代开发票或办证,5
116.46000000000001,39.95,代开发票或办证,23
116.48,39.94,代开发票或办证,10
116.45,39.94,代开发票或办证,6
116.29,39.86,代开发票或办证,25
116.43,39.97,代开发票或办证,9
116.46000000000001,40.02,代开发票或办证,4
116.44,39.95,代开发票或办证,9
116.31,39.980000000000004,冒充机构诈骗,63
116.38,39.86,冒充机构诈骗,2
116.39,39.86,冒充机构诈骗,3
116.44,39.97,代开发票或办证,4
116.48,39.980000000000004,冒充机构诈骗,137
116.57000000000001,40.0,冒充机构诈骗,8
116.39,39.95,代开发票或办证,2
116.46000000000001,39.910000000000004,代开发票或办证,81
116.69,39.910000000000004,冒充机构诈骗,1
116.68,39.910000000000004,冒充机构诈骗,3
116.4,39.96,代开发票或办证,37
116.39,39.96,代开发票或办证,25
116.38,39.96,代开发票或办证,45
116.49000000000001,39.89,代开发票或办证,14
116.5,39.89,代开发票或办证,4
116.44,39.87,代开发票或办证,1
116.38,39.99,冒充机构诈骗,18
116.42,39.92,代开发票或办证,6
116.47,39.95,代开发票或办证,5
116.49000000000001,39.96,代开发票或办证,23
116.38,39.87,房产广告,6
116.56,39.93,房产广告,6
116.51,39.92,冒充机构诈骗,69
116.5,39.93,冒充机构诈骗,11
116.52,39.92,冒充机构诈骗,60
116.54,39.9,代开发票或办证,2
116.3,39.980000000000004,代开发票或办证,5
116.47,39.86,代开发票或办证,56
116.51,39.910000000000004,代开发票或办证,59
116.33,39.83,代开发票或办证,4
116.32000000000001,39.82,代开发票或办证,3
116.31,39.82,代开发票或办证,5
116.32000000000001,39.83,代开发票或办证,5
116.28,39.72,代开发票或办证,2
116.45,39.86,代开发票或办证,33
116.3,39.83,代开发票或办证,8
116.29,39.83,代开发票或办证,28
116.34,39.77,代开发票或办证,5
116.32000000000001,39.730000000000004,代开发票或办证,3
116.42,39.97,代开发票或办证,34
116.43,39.96,代开发票或办证,34
116.29,39.82,代开发票或办证,22
116.28,39.82,代开发票或办证,17
116.49000000000001,39.97,冒充机构诈骗,65
116.51,40.01,冒充机构诈骗,4
116.39,39.64,代开发票或办证,5
116.38,39.660000000000004,代开发票或办证,2
116.38,39.64,代开发票或办证,2
116.43,39.86,房产广告,55
116.43,39.85,房产广告,9
116.49000000000001,39.910000000000004,冒充机构诈骗,6
116.5,39.910000000000004,冒充机构诈骗,2
116.33,39.78,淫秽广告,16
116.32000000000001,39.78,淫秽广告,43
116.68,39.88,代开发票或办证,6
116.48,39.87,代开发票或办证,20
116.61,39.86,代开发票或办证,1
116.42,39.85,房产广告,3
116.37,39.86,房产广告,1
116.28,39.86,代开发票或办证,32
116.51,40.01,代开发票或办证,8
116.39,39.97,代开发票或办证,9
116.33,39.79,淫秽广告,26
116.33,39.94,冒充机构诈骗,8
116.34,39.93,冒充机构诈骗,4
116.33,39.93,冒充机构诈骗,2
116.46000000000001,39.99,代开发票或办证,8
116.29,39.81,代开发票或办证,5
