lng,lat,class,count
116.4,39.97,淫秽广告,19
116.4,39.96,淫秽广告,94
116.42,39.96,淫秽广告,32
116.42,39.97,淫秽广告,14
116.24000000000001,40.21,淫秽广告,2
116.23,40.21,淫秽广告,2
116.45,39.96,淫秽广告,139
116.44,39.96,淫秽广告,78
116.46000000000001,39.9,淫秽广告,229
116.45,39.93,淫秽广告,41
116.43,39.96,淫秽广告,34
116.42,39.980000000000004,淫秽广告,34
116.45,39.910000000000004,淫秽广告,148
116.45,39.89,淫秽广告,38
116.46000000000001,39.89,淫秽广告,163
116.45,39.94,淫秽广告,176
116.43,39.97,淫秽广告,43
116.43,39.980000000000004,淫秽广告,45
116.41,39.980000000000004,淫秽广告,130
116.44,39.94,淫秽广告,348
116.43,39.94,淫秽广告,104
116.41,39.99,淫秽广告,175
116.4,39.99,淫秽广告,416
116.45,39.95,淫秽广告,98
116.46000000000001,39.95,淫秽广告,224
116.46000000000001,39.94,淫秽广告,171
116.46000000000001,39.96,淫秽广告,12
116.46000000000001,39.910000000000004,淫秽广告,90
116.46000000000001,39.93,淫秽广告,54
116.46000000000001,39.92,淫秽广告,53
116.48,39.89,代开发票或办证,119
116.49000000000001,39.910000000000004,代开发票或办证,105
116.49000000000001,39.9,代开发票或办证,108
116.48,39.9,代开发票或办证,79
116.48,39.910000000000004,代开发票或办证,123
116.38,39.86,代开发票或办证,13
116.47,39.89,代开发票或办证,84
116.47,39.88,代开发票或办证,67
116.4,39.99,代开发票或办证,58
116.41,39.97,淫秽广告,34
116.46000000000001,39.93,代开发票或办证,206
116.44,39.93,淫秽广告,8
116.46000000000001,39.88,代开发票或办证,290
116.65,39.93,代开发票或办证,14
116.66,39.92,代开发票或办证,7
116.67,39.92,代开发票或办证,10
116.39,39.93,淫秽广告,9
116.47,39.910000000000004,代开发票或办证,101
116.36,39.97,代开发票或办证,37
116.36,39.96,代开发票或办证,21
116.5,40.0,代开发票或办证,13
116.51,40.0,代开发票或办证,3
116.45,39.88,代开发票或办证,71
116.45,39.94,代开发票或办证,11
116.42,39.93,代开发票或办证,4
116.42,39.92,代开发票或办证,2
116.43,39.83,代开发票或办证,8
116.54,39.86,代开发票或办证,13
116.35000000000001,39.95,代开发票或办证,34
116.27,39.92,代开发票或办证,20
116.28,39.92,代开发票或办证,22
116.37,39.87,代开发票或办证,23
116.43,39.85,房产广告,37
116.57000000000001,39.9,代开发票或办证,70
116.25,39.95,代开发票或办证,7
116.25,39.94,代开发票或办证,6
116.45,39.99,代开发票或办证,29
116.29,39.87,代开发票或办证,17
116.36,39.85,代开发票或办证,48
116.35000000000001,39.89,代开发票或办证,9
116.33,39.89,代开发票或办证,46
116.31,39.89,代开发票或办证,37
116.47,39.99,代开发票或办证,23
116.46000000000001,39.980000000000004,代开发票或办证,30
116.48,39.85,代开发票或办证,23
116.3,39.89,代开发票或办证,30
116.29,39.89,代开发票或办证,10
116.4,39.96,房产广告,2
116.38,39.96,房产广告,6
116.28,40.0,房产广告,2
116.29,39.99,房产广告,2
116.66,39.87,代开发票或办证,6
116.46000000000001,39.92,房产广告,40
116.45,39.93,房产广告,3
116.43,39.85,代开发票或办证,54
116.27,39.910000000000004,代开发票或办证,14
116.31,39.92,代开发票或办证,36
116.43,39.96,房产广告,8
116.34,39.96,其它广告,4
116.63,39.980000000000004,其它诈骗,5
116.31,39.980000000000004,代开发票或办证,24
116.33,39.84,代开发票或办证,26
116.32000000000001,39.84,代开发票或办证,30
116.33,40.03,代开发票或办证,47
116.34,40.03,代开发票或办证,32
116.45,39.910000000000004,代开发票或办证,63
116.46000000000001,39.94,房产广告,30
116.47,39.94,房产广告,10
116.45,39.910000000000004,房产广告,17
116.44,39.9,房产广告,23
116.47,39.9,房产广告,219
116.36,39.980000000000004,代开发票或办证,57
116.38,39.980000000000004,代开发票或办证,18
116.39,39.980000000000004,代开发票或办证,14
116.37,39.980000000000004,代开发票或办证,65
116.48,39.92,房产广告,22
116.59,39.92,代开发票或办证,70
116.60000000000001,39.9,代开发票或办证,23
116.5,39.92,房产广告,20
116.19,39.9,代开发票或办证,6
116.42,39.85,代开发票或办证,108
116.49000000000001,39.910000000000004,房产广告,46
116.37,39.95,代开发票或办证,29
116.37,39.94,代开发票或办证,30
116.41,39.99,代开发票或办证,105
116.38,39.84,代开发票或办证,17
116.38,39.83,代开发票或办证,40
116.48,39.9,房产广告,40
116.44,39.95,代开发票或办证,21
116.33,40.08,代开发票或办证,1
116.32000000000001,40.07,代开发票或办证,3
116.32000000000001,40.08,代开发票或办证,1
116.05,39.71,代开发票或办证,1
116.06,39.71,代开发票或办证,3
116.34,39.81,代开发票或办证,13
116.34,39.82,代开发票或办证,44
116.43,39.86,代开发票或办证,45
116.33,39.980000000000004,代开发票或办证,17
116.47,39.89,房产广告,24
116.31,39.87,代开发票或办证,30
116.45,39.87,代开发票或办证,54
116.42,39.87,代开发票或办证,3
116.44,39.86,代开发票或办证,6
116.37,39.87,冒充机构诈骗,12
116.46000000000001,39.88,房产广告,103
116.56,39.76,代开发票或办证,4
116.52,39.72,代开发票或办证,2
116.55,39.76,代开发票或办证,27
116.55,39.77,代开发票或办证,4
116.47,39.87,房产广告,20
116.46000000000001,39.87,房产广告,34
116.33,40.050000000000004,代开发票或办证,8
116.33,40.06,代开发票或办证,4
116.46000000000001,39.89,房产广告,41
116.46000000000001,39.9,房产广告,87
116.45,39.9,房产广告,28
116.28,39.87,房产广告,2
116.39,39.85,代开发票或办证,89
116.45,39.82,房产广告,9
116.44,39.81,房产广告,3
116.29,39.83,代开发票或办证,27
116.28,39.83,代开发票或办证,32
116.29,39.82,代开发票或办证,10
116.47,39.97,代开发票或办证,15
116.48,39.97,代开发票或办证,77
116.3,39.910000000000004,代开发票或办证,19
116.33,39.910000000000004,代开发票或办证,2
116.33,39.9,代开发票或办证,1
