lng,lat,class,count
116.46000000000001,39.9,淫秽广告,189
116.45,39.910000000000004,淫秽广告,57
116.4,39.96,淫秽广告,95
116.46000000000001,39.89,淫秽广告,107
116.47,39.910000000000004,淫秽广告,162
116.45,39.94,淫秽广告,78
116.45,39.9,淫秽广告,110
116.46000000000001,39.94,淫秽广告,63
116.43,39.980000000000004,淫秽广告,56
116.43,39.95,淫秽广告,5
116.43,39.94,淫秽广告,67
116.44,39.94,淫秽广告,280
116.4,39.99,淫秽广告,307
116.41,39.99,淫秽广告,96
116.45,39.88,淫秽广告,24
116.46000000000001,39.88,淫秽广告,33
116.46000000000001,39.95,淫秽广告,110
116.55,39.94,淫秽广告,2
116.38,40.0,淫秽广告,61
116.41,39.96,淫秽广告,105
116.42,39.96,淫秽广告,16
116.47,39.95,淫秽广告,26
116.45,39.95,淫秽广告,86
116.46000000000001,39.93,淫秽广告,44
116.46000000000001,39.910000000000004,淫秽广告,46
116.49000000000001,39.910000000000004,淫秽广告,40
116.48,39.96,淫秽广告,30
116.49000000000001,40.04,淫秽广告,1
116.39,39.97,冒充机构诈骗,11
116.38,39.96,代开发票或办证,139
116.37,39.96,代开发票或办证,45
116.68,39.86,代开发票或办证,9
116.69,39.86,代开发票或办证,13
116.64,39.89,代开发票或办证,88
116.48,39.94,淫秽广告,4
116.42,39.96,代开发票或办证,57
116.43,39.96,代开发票或办证,73
116.47,39.88,代开发票或办证,129
116.31,39.83,代开发票或办证,9
116.3,39.83,代开发票或办证,27
116.29,39.83,代开发票或办证,21
116.3,39.84,冒充机构诈骗,1
116.3,39.85,冒充机构诈骗,1
116.28,40.01,代开发票或办证,25
116.31,40.02,代开发票或办证,3
116.41,39.96,代开发票或办证,164
116.34,39.89,代开发票或办证,18
116.29,39.81,代开发票或办证,1
116.48,39.92,代开发票或办证,65
116.47,39.910000000000004,代开发票或办证,177
116.48,39.910000000000004,代开发票或办证,179
116.35000000000001,39.9,代开发票或办证,15
116.44,39.95,淫秽广告,23
116.32000000000001,39.85,代开发票或办证,114
116.42,39.84,代开发票或办证,83
116.43,39.84,代开发票或办证,12
116.43,39.800000000000004,代开发票或办证,13
116.42,39.800000000000004,代开发票或办证,27
116.46000000000001,39.88,代开发票或办证,241
116.45,39.88,代开发票或办证,113
116.35000000000001,39.93,代开发票或办证,31
116.46000000000001,39.92,代开发票或办证,283
116.46000000000001,39.93,代开发票或办证,222
116.43,39.85,代开发票或办证,103
116.31,40.06,代开发票或办证,30
116.32000000000001,40.06,代开发票或办证,6
116.33,40.06,代开发票或办证,18
116.46000000000001,39.89,代开发票或办证,226
116.45,39.89,代开发票或办证,80
116.63,39.9,代开发票或办证,96
116.56,39.9,代开发票或办证,43
116.44,39.96,代开发票或办证,188
116.41,39.84,代开发票或办证,109
