lng,lat,class,count
116.43,39.96,淫秽广告,78
116.38,39.99,淫秽广告,12
116.38,40.0,淫秽广告,20
116.39,40.0,淫秽广告,14
116.48,39.89,代开发票或办证,326
116.4,39.96,淫秽广告,70
116.34,39.910000000000004,淫秽广告,12
116.27,39.89,淫秽广告,8
116.46000000000001,39.88,代开发票或办证,290
116.47,39.910000000000004,代开发票或办证,266
116.46000000000001,39.86,代开发票或办证,100
116.46000000000001,39.87,代开发票或办证,490
116.46000000000001,39.92,代开发票或办证,374
116.46000000000001,39.910000000000004,代开发票或办证,224
116.43,39.92,代开发票或办证,136
116.43,39.910000000000004,代开发票或办证,78
116.44,39.910000000000004,代开发票或办证,104
116.44,39.92,代开发票或办证,188
116.12,39.71,代开发票或办证,26
116.12,39.72,代开发票或办证,100
116.45,39.910000000000004,代开发票或办证,484
116.31,39.84,代开发票或办证,20
116.45,39.9,代开发票或办证,414
116.48,39.92,其它广告,14
116.32000000000001,39.85,代开发票或办证,54
116.41,39.910000000000004,代开发票或办证,102
116.42,39.910000000000004,代开发票或办证,18
116.73,39.94,代开发票或办证,16
116.4,39.85,代开发票或办证,88
116.39,39.85,代开发票或办证,174
116.38,39.85,代开发票或办证,114
116.39,39.96,淫秽广告,34
116.46000000000001,39.96,代开发票或办证,74
116.67,39.92,代开发票或办证,24
116.38,39.93,代开发票或办证,26
116.37,39.93,代开发票或办证,40
116.32000000000001,39.83,代开发票或办证,60
116.33,39.95,代开发票或办证,76
116.33,39.96,代开发票或办证,82
116.4,39.88,代开发票或办证,22
116.39,39.88,代开发票或办证,154
116.49000000000001,39.89,代开发票或办证,88
116.35000000000001,39.95,代开发票或办证,64
116.38,39.96,代开发票或办证,232
116.37,39.96,代开发票或办证,92
116.28,39.84,代开发票或办证,42
116.28,39.85,代开发票或办证,82
116.35000000000001,39.93,代开发票或办证,192
116.19,39.93,代开发票或办证,18
116.18,39.93,代开发票或办证,26
116.46000000000001,39.96,其它广告,8
116.36,39.88,代开发票或办证,146
116.47,39.93,贷款广告,16
116.51,39.89,代开发票或办证,44
116.57000000000001,39.92,代开发票或办证,100
116.42,39.980000000000004,代开发票或办证,58
116.41,39.980000000000004,代开发票或办证,60
116.25,39.89,代开发票或办证,42
116.34,39.800000000000004,代开发票或办证,12
116.44,39.800000000000004,房产广告,136
116.45,39.800000000000004,房产广告,130
116.35000000000001,39.94,代开发票或办证,156
116.37,39.87,代开发票或办证,66
116.38,39.87,代开发票或办证,56
