lng,lat,class,count
116.46000000000001,39.89,淫秽广告,150
116.46000000000001,39.92,淫秽广告,68
116.45,39.92,淫秽广告,53
116.46000000000001,39.93,淫秽广告,50
116.43,39.96,淫秽广告,51
116.43,39.97,淫秽广告,29
116.41,39.96,淫秽广告,81
116.41,39.980000000000004,淫秽广告,102
116.42,39.96,淫秽广告,32
116.32000000000001,39.67,代开发票或办证,9
116.32000000000001,39.68,代开发票或办证,7
116.5,39.910000000000004,代开发票或办证,225
116.5,39.92,代开发票或办证,322
116.49000000000001,39.92,代开发票或办证,253
116.48,39.89,代开发票或办证,225
116.46000000000001,39.9,淫秽广告,259
116.55,39.910000000000004,代开发票或办证,101
116.56,39.9,代开发票或办证,34
116.34,39.72,代开发票或办证,55
116.42,39.86,代开发票或办证,39
116.41,39.86,代开发票或办证,31
116.4,39.86,代开发票或办证,25
116.49000000000001,39.89,代开发票或办证,167
116.47,39.89,代开发票或办证,313
116.5,39.9,代开发票或办证,297
116.34,39.730000000000004,代开发票或办证,84
116.49000000000001,39.910000000000004,代开发票或办证,446
116.48,39.910000000000004,代开发票或办证,317
116.16,39.76,代开发票或办证,20
116.48,39.97,代开发票或办证,95
116.52,39.9,代开发票或办证,120
116.48,39.92,代开发票或办证,221
116.49000000000001,39.93,代开发票或办证,127
116.19,39.800000000000004,代开发票或办证,15
116.47,39.95,代开发票或办证,23
116.5,39.85,代开发票或办证,49
116.51,39.86,代开发票或办证,38
116.51,39.85,代开发票或办证,15
116.49000000000001,39.95,代开发票或办证,69
116.48,39.95,代开发票或办证,115
116.63,39.92,代开发票或办证,34
116.36,39.84,代开发票或办证,121
116.33,39.83,代开发票或办证,6
116.37,39.83,代开发票或办证,134
116.31,39.83,代开发票或办证,7
116.38,39.84,代开发票或办证,51
116.37,39.85,代开发票或办证,165
116.42,40.04,代开发票或办证,14
116.24000000000001,39.92,代开发票或办证,6
116.36,39.85,代开发票或办证,75
116.35000000000001,39.84,代开发票或办证,25
116.47,39.9,代开发票或办证,459
116.47,39.910000000000004,代开发票或办证,329
116.37,39.86,代开发票或办证,75
116.49000000000001,39.9,代开发票或办证,291
116.49000000000001,39.96,代开发票或办证,78
116.47,39.92,代开发票或办证,168
116.34,39.96,代开发票或办证,27
116.48,39.980000000000004,代开发票或办证,169
116.37,39.87,代开发票或办证,113
116.37,39.88,代开发票或办证,38
116.41,39.97,淫秽广告,66
116.4,39.96,代开发票或办证,118
116.46000000000001,39.87,代开发票或办证,352
116.45,39.87,代开发票或办证,119
116.46000000000001,39.88,代开发票或办证,400
116.44,39.99,代开发票或办证,22
116.43,39.980000000000004,代开发票或办证,211
116.42,39.980000000000004,代开发票或办证,104
116.47,39.86,代开发票或办证,143
116.35000000000001,39.87,代开发票或办证,8
116.35000000000001,39.88,代开发票或办证,20
116.33,39.87,代开发票或办证,50
116.33,39.88,侮辱他人,1
116.24000000000001,39.85,侮辱他人,1
116.33,39.88,代开发票或办证,11
116.24000000000001,39.85,代开发票或办证,5
116.45,39.93,代开发票或办证,73
116.46000000000001,39.92,代开发票或办证,392
116.85000000000001,39.74,代开发票或办证,4
116.88,39.74,代开发票或办证,8
116.88,39.730000000000004,代开发票或办证,4
116.88,39.71,代开发票或办证,2
116.67,39.88,代开发票或办证,80
116.51,39.92,代开发票或办证,169
116.18,39.76,代开发票或办证,8
116.18,39.77,代开发票或办证,4
116.32000000000001,39.87,代开发票或办证,51
116.5,39.87,代开发票或办证,93
116.36,39.89,代开发票或办证,2
116.35000000000001,39.89,代开发票或办证,28
116.34,39.89,代开发票或办证,23
116.55,39.86,代开发票或办证,12
116.36,39.87,代开发票或办证,15
116.51,39.78,代开发票或办证,50
116.47,39.96,代开发票或办证,50
116.3,39.78,代开发票或办证,31
116.31,39.79,代开发票或办证,1
116.3,39.79,代开发票或办证,6
116.56,39.94,代开发票或办证,6
116.58,39.95,代开发票或办证,20
116.25,40.2,代开发票或办证,4
116.47,39.88,代开发票或办证,182
116.29,39.84,代开发票或办证,78
116.28,39.84,代开发票或办证,165
116.46000000000001,39.9,代开发票或办证,515
116.45,39.89,代开发票或办证,89
116.65,39.87,代开发票或办证,41
116.64,39.87,代开发票或办证,25
116.5,39.93,代开发票或办证,139
116.45,39.9,代开发票或办证,286
116.44,39.84,代开发票或办证,98
116.42,39.96,代开发票或办证,57
116.27,39.81,代开发票或办证,4
116.44,39.94,代开发票或办证,27
116.63,39.89,代开发票或办证,63
116.44,39.89,代开发票或办证,78
116.63,39.9,代开发票或办证,158
116.67,39.89,代开发票或办证,17
116.29,39.82,代开发票或办证,93
116.48,39.96,代开发票或办证,87
116.51,39.95,代开发票或办证,19
116.51,40.0,代开发票或办证,26
116.51,39.76,代开发票或办证,26
116.52,39.78,代开发票或办证,72
116.51,39.800000000000004,代开发票或办证,31
116.52,39.79,代开发票或办证,9
116.53,39.89,代开发票或办证,8
116.31,39.92,代开发票或办证,96
116.33,39.96,代开发票或办证,30
116.31,39.980000000000004,代开发票或办证,85
116.32000000000001,39.97,代开发票或办证,16
116.31,39.97,代开发票或办证,73
116.54,39.74,代开发票或办证,19
116.26,40.08,代开发票或办证,8
116.32000000000001,39.9,代开发票或办证,40
116.33,39.9,代开发票或办证,23
116.26,39.76,代开发票或办证,13
116.25,39.76,代开发票或办证,4
116.26,39.77,代开发票或办证,9
116.28,39.77,代开发票或办证,17
116.23,39.93,代开发票或办证,5
116.24000000000001,39.93,代开发票或办证,1
116.23,39.92,代开发票或办证,4
116.5,39.82,代开发票或办证,36
116.54,39.82,代开发票或办证,3
116.46000000000001,39.89,代开发票或办证,451
116.43,40.03,代开发票或办证,14
116.38,39.96,代开发票或办证,151
116.34,39.910000000000004,代开发票或办证,22
116.42,39.84,房产广告,29
116.4,39.83,房产广告,5
116.31,39.86,代开发票或办证,73
116.3,39.86,代开发票或办证,55
116.51,39.9,代开发票或办证,163
116.3,40.07,代开发票或办证,16
116.29,40.08,代开发票或办证,4
116.29,40.07,代开发票或办证,2
116.31,40.07,代开发票或办证,11
116.55,39.81,代开发票或办证,1
116.56,39.800000000000004,代开发票或办证,6
116.56,39.81,代开发票或办证,2
116.60000000000001,39.92,代开发票或办证,104
116.61,39.92,代开发票或办证,55
116.32000000000001,39.660000000000004,房产广告,10
116.4,39.76,代开发票或办证,10
116.51,39.910000000000004,代开发票或办证,207
116.58,39.910000000000004,代开发票或办证,107
116.29,39.77,代开发票或办证,36
116.44,39.85,房产广告,27
116.45,39.84,房产广告,1
116.43,39.84,房产广告,1
116.41,39.980000000000004,代开发票或办证,178
116.44,39.9,代开发票或办证,121
116.49000000000001,39.97,代开发票或办证,69
116.41,40.06,代开发票或办证,82
