lng,lat,class,count
116.46000000000001,39.89,代开发票或办证,428
116.25,39.94,冒充机构诈骗,7
116.46000000000001,39.93,其它广告,11
116.46000000000001,39.88,代开发票或办证,519
116.29,39.62,代开发票或办证,1
116.31,39.62,代开发票或办证,4
116.69,39.87,代开发票或办证,19
116.69,39.86,代开发票或办证,14
116.67,39.87,代开发票或办证,22
116.7,39.87,代开发票或办证,17
116.45,39.92,代开发票或办证,306
116.32000000000001,39.61,代开发票或办证,1
116.29,39.61,代开发票或办证,1
116.28,39.61,代开发票或办证,1
116.28,39.85,代开发票或办证,169
116.47,39.87,代开发票或办证,162
116.45,39.86,代开发票或办证,273
116.48,39.79,代开发票或办证,56
116.54,39.75,代开发票或办证,66
116.28,39.92,代开发票或办证,21
116.27,39.92,代开发票或办证,52
116.48,39.9,代开发票或办证,249
116.47,39.9,代开发票或办证,596
116.49000000000001,39.910000000000004,代开发票或办证,679
116.5,39.92,代开发票或办证,378
116.49000000000001,39.93,代开发票或办证,139
116.48,39.92,代开发票或办证,387
116.36,39.79,代开发票或办证,7
116.48,39.82,代开发票或办证,4
116.47,39.81,代开发票或办证,4
116.48,39.93,代开发票或办证,290
116.4,39.99,代开发票或办证,136
116.4,40.0,代开发票或办证,203
116.46000000000001,39.86,代开发票或办证,154
116.36,39.980000000000004,代开发票或办证,147
116.65,39.97,代开发票或办证,10
116.65,39.96,代开发票或办证,8
116.46000000000001,39.93,代开发票或办证,606
116.31,39.88,代开发票或办证,141
116.31,39.87,代开发票或办证,45
116.4,39.85,代开发票或办证,173
116.39,39.85,代开发票或办证,300
116.34,39.85,代开发票或办证,49
116.31,39.86,代开发票或办证,79
116.31,39.85,代开发票或办证,30
116.46000000000001,39.9,代开发票或办证,565
116.32000000000001,39.75,代开发票或办证,30
116.28,39.84,代开发票或办证,163
116.66,39.89,代开发票或办证,21
116.66,39.88,代开发票或办证,200
116.41,40.07,代开发票或办证,130
116.41,40.08,代开发票或办证,77
116.37,40.1,代开发票或办证,15
116.48,39.910000000000004,代开发票或办证,528
116.47,39.910000000000004,代开发票或办证,633
116.41,40.050000000000004,代开发票或办证,110
116.4,40.050000000000004,代开发票或办证,15
116.4,40.02,代开发票或办证,37
116.5,39.85,代开发票或办证,57
116.51,39.85,代开发票或办证,19
116.43,39.76,代开发票或办证,13
116.5,39.86,代开发票或办证,88
116.69,39.910000000000004,代开发票或办证,10
116.31,39.910000000000004,代开发票或办证,58
116.3,39.910000000000004,代开发票或办证,19
116.11,39.69,代开发票或办证,2
116.12,39.69,代开发票或办证,2
116.48,39.980000000000004,代开发票或办证,318
116.3,39.88,代开发票或办证,37
116.3,39.89,代开发票或办证,23
116.31,39.89,代开发票或办证,62
116.41,39.85,代开发票或办证,262
116.45,39.9,代开发票或办证,515
116.45,39.910000000000004,代开发票或办证,508
116.46000000000001,39.92,代开发票或办证,671
116.44,39.910000000000004,代开发票或办证,42
116.36,39.96,代开发票或办证,58
116.46000000000001,39.94,代开发票或办证,225
116.48,39.96,代开发票或办证,133
116.28,39.82,代开发票或办证,231
116.16,39.72,代开发票或办证,13
116.15,39.72,代开发票或办证,7
116.29,39.83,代开发票或办证,101
116.28,39.83,代开发票或办证,238
116.28,39.88,代开发票或办证,11
116.27,39.89,代开发票或办证,58
116.38,39.96,代开发票或办证,158
116.44,39.83,代开发票或办证,58
116.48,39.88,代开发票或办证,226
116.49000000000001,39.87,代开发票或办证,77
116.41,40.06,代开发票或办证,149
116.16,39.76,代开发票或办证,34
116.17,39.76,代开发票或办证,12
116.29,39.85,代开发票或办证,19
116.28,39.86,代开发票或办证,96
116.29,39.86,代开发票或办证,43
116.46000000000001,39.87,代开发票或办证,609
116.59,39.92,代开发票或办证,69
116.51,39.92,代开发票或办证,231
116.36,40.0,代开发票或办证,39
116.37,39.99,代开发票或办证,57
116.42,39.980000000000004,代开发票或办证,98
116.43,39.980000000000004,代开发票或办证,126
116.3,39.83,代开发票或办证,73
116.44,39.96,代开发票或办证,278
116.43,39.96,代开发票或办证,111
116.47,39.83,代开发票或办证,100
116.46000000000001,39.84,代开发票或办证,19
116.46000000000001,39.83,代开发票或办证,18
116.26,39.76,代开发票或办证,27
116.28,39.77,代开发票或办证,18
116.26,39.77,代开发票或办证,9
116.25,39.76,代开发票或办证,13
116.27,39.76,代开发票或办证,15
116.34,39.78,代开发票或办证,73
116.33,39.79,代开发票或办证,38
116.34,39.79,代开发票或办证,57
116.36,39.85,代开发票或办证,91
116.37,39.85,代开发票或办证,143
116.37,39.84,代开发票或办证,160
116.36,39.84,代开发票或办证,81
116.42,39.96,代开发票或办证,93
116.55,39.910000000000004,代开发票或办证,163
116.42,39.85,代开发票或办证,240
116.52,39.88,代开发票或办证,28
116.36,39.800000000000004,代开发票或办证,7
116.49000000000001,39.97,代开发票或办证,88
116.48,39.97,代开发票或办证,238
116.12,39.72,代开发票或办证,46
116.12,39.730000000000004,代开发票或办证,6
116.11,39.72,代开发票或办证,26
116.49000000000001,39.9,代开发票或办证,266
116.5,39.910000000000004,代开发票或办证,459
116.68,39.89,房产广告,3
116.32000000000001,39.79,代开发票或办证,27
116.47,39.93,代开发票或办证,207
116.4,39.910000000000004,代开发票或办证,10
116.41,39.910000000000004,代开发票或办证,32
116.42,40.13,代开发票或办证,3
116.37,39.97,代开发票或办证,39
116.37,39.96,代开发票或办证,89
116.3,39.82,代开发票或办证,81
116.37,39.980000000000004,代开发票或办证,182
116.35000000000001,39.74,代开发票或办证,2
116.35000000000001,39.730000000000004,代开发票或办证,7
116.38,40.1,代开发票或办证,8
116.44,39.84,冒充机构诈骗,79
116.45,39.84,冒充机构诈骗,13
116.29,39.82,代开发票或办证,173
116.46000000000001,39.99,代开发票或办证,91
116.48,39.99,代开发票或办证,93
116.45,39.93,代开发票或办证,188
116.23,39.9,代开发票或办证,24
116.47,39.99,代开发票或办证,93
116.58,39.910000000000004,代开发票或办证,127
116.57000000000001,39.910000000000004,代开发票或办证,58
116.58,39.9,代开发票或办证,52
116.59,39.88,代开发票或办证,4
116.32000000000001,39.69,代开发票或办证,13
116.31,39.68,代开发票或办证,4
116.31,39.69,代开发票或办证,11
116.5,39.9,代开发票或办证,130
116.54,39.910000000000004,代开发票或办证,91
116.26,39.9,代开发票或办证,31
116.27,39.9,代开发票或办证,83
116.42,39.85,房产广告,15
116.4,39.84,代开发票或办证,91
116.44,39.94,代开发票或办证,44
116.42,39.83,房产广告,26
116.41,39.83,房产广告,4
116.52,39.910000000000004,代开发票或办证,284
116.3,39.86,冒充机构诈骗,35
116.51,39.910000000000004,代开发票或办证,377
116.41,39.96,代开发票或办证,220
116.41,39.78,冒充机构诈骗,10
116.44,40.02,冒充机构诈骗,3
116.44,39.96,冒充机构诈骗,32
116.41,40.04,代开发票或办证,119
116.31,39.81,代开发票或办证,17
116.31,39.82,代开发票或办证,64
116.38,39.99,代开发票或办证,66
116.69,39.89,房产广告,2
116.69,39.88,房产广告,10
116.84,39.79,房产广告,2
116.83,39.79,房产广告,4
116.43,39.85,房产广告,45
116.28,39.94,代开发票或办证,12
116.28,39.93,代开发票或办证,6
116.33,40.03,代开发票或办证,24
116.47,39.92,代开发票或办证,240
116.31,39.86,冒充机构诈骗,6
116.31,39.87,冒充机构诈骗,11
116.31,39.9,代开发票或办证,55
116.46000000000001,39.980000000000004,代开发票或办证,70
116.49000000000001,39.96,代开发票或办证,128
116.47,39.83,冒充机构诈骗,11
116.44,39.84,代开发票或办证,62
116.45,39.84,代开发票或办证,10
116.4,39.97,代开发票或办证,105
116.4,39.980000000000004,代开发票或办证,106
116.32000000000001,39.85,代开发票或办证,11
116.46000000000001,39.97,代开发票或办证,101
116.47,39.97,代开发票或办证,120
116.45,39.87,代开发票或办证,277
116.24000000000001,40.2,代开发票或办证,20
116.62,39.910000000000004,房产广告,12
116.46000000000001,39.87,房产广告,29
116.45,39.87,房产广告,29
116.51,39.910000000000004,冒充机构诈骗,164
116.46000000000001,39.88,房产广告,79
116.54,39.92,代开发票或办证,21
116.55,39.92,代开发票或办证,28
116.38,39.85,代开发票或办证,148
116.45,39.94,代开发票或办证,53
116.45,39.96,代开发票或办证,280
116.43,39.97,代开发票或办证,36
116.23,40.21,代开发票或办证,14
116.24000000000001,40.22,代开发票或办证,23
116.46000000000001,39.910000000000004,代开发票或办证,373
116.45,39.9,冒充机构诈骗,271
116.46000000000001,39.9,房产广告,43
116.37,39.87,代开发票或办证,14
116.5,39.910000000000004,冒充机构诈骗,54
116.49000000000001,39.910000000000004,冒充机构诈骗,132
116.49000000000001,39.9,冒充机构诈骗,78
116.42,39.99,代开发票或办证,129
116.18,39.74,代开发票或办证,5
116.38,40.0,代开发票或办证,36
