lng,lat,class,count
116.46000000000001,39.95,淫秽广告,120
116.47,39.95,淫秽广告,4
116.44,39.9,淫秽广告,538
116.46000000000001,39.96,淫秽广告,6
116.46000000000001,39.89,淫秽广告,157
116.43,39.97,淫秽广告,16
116.43,39.96,淫秽广告,41
116.41,39.97,淫秽广告,102
116.41,39.980000000000004,淫秽广告,125
116.4,39.99,淫秽广告,253
116.44,39.94,淫秽广告,448
116.41,39.99,淫秽广告,120
116.41,39.96,淫秽广告,87
116.45,39.95,淫秽广告,122
116.45,39.94,淫秽广告,151
116.46000000000001,39.92,淫秽广告,151
116.4,40.0,代开发票或办证,187
116.47,39.92,淫秽广告,9
116.46000000000001,39.93,淫秽广告,112
116.46000000000001,39.910000000000004,淫秽广告,228
116.26,39.77,代开发票或办证,14
116.28,39.77,代开发票或办证,26
116.28,39.76,代开发票或办证,19
116.45,39.910000000000004,代开发票或办证,176
116.45,39.92,代开发票或办证,156
116.33,39.7,代开发票或办证,20
116.32000000000001,39.7,代开发票或办证,22
116.41,39.96,代开发票或办证,286
116.46000000000001,39.92,代开发票或办证,430
116.46000000000001,39.93,代开发票或办证,339
116.34,39.82,代开发票或办证,26
116.34,39.81,代开发票或办证,10
116.26,40.14,代开发票或办证,6
115.94,39.65,代开发票或办证,3
116.51,39.9,代开发票或办证,70
116.52,39.910000000000004,代开发票或办证,160
116.36,39.79,代开发票或办证,17
116.47,39.92,代开发票或办证,118
116.3,40.02,代开发票或办证,2
116.29,40.01,代开发票或办证,7
116.33,39.84,代开发票或办证,47
116.49000000000001,39.9,代开发票或办证,195
116.48,39.9,代开发票或办证,147
116.47,39.910000000000004,代开发票或办证,306
116.16,39.81,代开发票或办证,2
116.64,39.88,代开发票或办证,12
116.66,39.86,代开发票或办证,31
116.64,39.87,代开发票或办证,6
116.47,39.94,代开发票或办证,24
116.46000000000001,39.95,代开发票或办证,155
116.46000000000001,39.86,代开发票或办证,183
116.38,39.980000000000004,淫秽广告,9
116.34,39.980000000000004,淫秽广告,2
116.26,39.88,淫秽广告,4
